"DateTime","Index","Count"
"2019-08-01 00:00:00",0.20000000298023224,2
"2019-09-01 00:00:00",-0.1666666679084301,7
"2019-10-01 00:00:00",-0.0625,14
"2019-11-01 00:00:00",-0.2500000074505806,13
"2019-12-01 00:00:00",-0.3333333424395985,14
"2020-01-01 00:00:00",-0.15714285842009953,11
"2020-02-01 00:00:00",-0.2499999962747097,7
"2020-03-01 00:00:00",-0.07499999925494194,20
"2020-04-01 00:00:00",-0.30000000447034836,8
"2020-05-01 00:00:00",-0.13636363771828738,16
"2020-06-01 00:00:00",-0.3250000011175871,7
"2020-07-01 00:00:00",-0.14090909402478824,33
"2020-08-01 00:00:00",-0.24000000432133675,16
"2020-09-01 00:00:00",-0.30000000819563866,8
"2020-10-01 00:00:00",-0.37999999821186065,10
"2020-11-01 00:00:00",-0.031249997206032276,24
"2020-12-01 00:00:00",-0.1684210551412482,31
"2021-01-01 00:00:00",-0.07199999928474426,35
"2021-02-01 00:00:00",-0.1487804916573734,83
"2021-03-01 00:00:00",-0.014285713859966824,56
